price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
14694000.0,8971,3,5,3,yes,yes,no,yes,no,2,yes,semi-furnished
3541000.0,4263,2,2,4,yes,yes,yes,yes,yes,1,yes,semi-furnished
4932000.0,3164,3,1,4,yes,no,yes,yes,no,2,no,unfurnished
4783000.0,8023,3,1,1,no,no,yes,yes,yes,2,yes,furnished
4791000.0,4608,3,2,1,no,yes,no,yes,yes,0,yes,semi-furnished
3192000.0,3996,2,1,1,yes,yes,no,yes,no,3,yes,furnished
4021000.0,5351,2,2,2,no,yes,yes,no,yes,1,no,unfurnished
4096000.0,2692,2,1,3,no,no,yes,yes,no,0,no,semi-furnished
5325000.0,6452,4,2,4,yes,yes,no,yes,no,0,yes,semi-furnished
4621000.0,5555,5,2,2,no,no,yes,no,yes,0,no,unfurnished
2969000.0,3306,2,1,3,yes,yes,no,no,yes,1,no,unfurnished
3290000.0,4236,2,2,1,no,no,no,yes,yes,2,yes,unfurnished
5758000.0,6010,4,2,1,no,yes,no,yes,no,2,no,unfurnished
2569000.0,7403,1,1,1,yes,no,yes,no,yes,0,no,furnished
2119000.0,3257,2,1,2,yes,yes,no,no,no,0,no,unfurnished
7006000.0,7932,4,1,5,yes,yes,no,no,no,2,yes,unfurnished
3425000.0,3419,1,1,2,no,yes,no,no,no,1,yes,furnished
9151000.0,7546,3,1,4,yes,yes,no,no,no,3,yes,furnished
4514000.0,3696,4,3,1,yes,yes,yes,yes,no,2,no,semi-furnished
7353000.0,5952,3,3,1,no,no,yes,yes,yes,2,yes,furnished
4730000.0,4477,3,1,3,no,no,yes,yes,no,0,yes,furnished
3890000.0,3908,4,1,1,yes,yes,yes,yes,yes,1,no,furnished
3566000.0,3253,4,1,3,yes,yes,yes,no,no,3,yes,semi-furnished
7521000.0,4190,4,2,1,no,no,no,no,yes,2,no,unfurnished
3705000.0,3789,4,1,2,yes,no,yes,yes,no,0,no,furnished
6235000.0,6246,1,1,1,no,yes,no,no,yes,2,yes,furnished
4232000.0,4319,2,2,1,yes,yes,yes,no,yes,2,no,furnished
5791000.0,7477,3,2,2,yes,yes,no,no,yes,1,no,furnished
4769000.0,4855,2,1,1,no,yes,no,no,no,0,yes,semi-furnished
3634000.0,10529,1,2,1,yes,no,yes,no,yes,1,no,unfurnished
4456000.0,2966,2,1,2,no,yes,yes,yes,yes,1,no,furnished
4622000.0,3787,5,1,2,yes,yes,yes,yes,no,2,no,unfurnished
5311000.0,6575,5,1,2,yes,no,yes,yes,no,0,no,furnished
3374000.0,3598,2,1,1,yes,yes,no,no,yes,0,no,unfurnished
4545000.0,5624,3,2,1,yes,yes,yes,yes,yes,0,yes,furnished
7826000.0,4320,3,1,3,yes,yes,yes,no,yes,1,no,furnished
4630000.0,7969,2,1,3,yes,no,yes,yes,no,1,yes,semi-furnished
4419000.0,4582,3,2,3,yes,yes,yes,no,yes,0,no,furnished
3683000.0,3332,2,1,2,no,yes,no,no,no,0,yes,furnished
3114000.0,4327,3,1,1,yes,yes,no,yes,yes,0,yes,furnished
4933000.0,4084,2,2,3,no,yes,no,no,no,0,yes,unfurnished
4320000.0,4354,3,1,3,yes,no,yes,no,yes,1,yes,unfurnished
3590000.0,4045,5,1,1,no,yes,yes,yes,no,0,no,furnished
7401000.0,7087,4,3,1,no,yes,yes,yes,no,0,no,unfurnished
3545000.0,4771,4,2,2,no,yes,yes,no,no,0,no,furnished
2763000.0,4285,3,1,1,yes,yes,yes,yes,no,0,no,unfurnished
3001000.0,4345,4,3,1,no,yes,yes,no,no,2,yes,furnished
4231000.0,5401,2,1,2,no,yes,no,no,yes,0,no,furnished
4457000.0,2757,5,3,2,yes,no,no,yes,yes,0,yes,furnished
5337000.0,4605,3,2,1,no,yes,no,no,yes,0,no,unfurnished
6412000.0,7456,4,1,2,no,no,no,yes,no,3,yes,unfurnished
3428000.0,1596,2,1,3,yes,no,no,yes,yes,0,yes,unfurnished
4801000.0,10182,3,1,1,yes,no,no,yes,no,1,yes,unfurnished
7615000.0,6754,2,1,4,yes,yes,no,yes,yes,2,yes,semi-furnished
7317000.0,7813,4,2,3,yes,no,no,no,yes,0,no,semi-furnished
3900000.0,3591,2,1,2,no,yes,no,yes,yes,3,no,semi-furnished
3514000.0,4506,2,1,2,no,no,yes,no,no,3,no,semi-furnished
2633000.0,2929,2,2,2,yes,yes,yes,yes,no,0,no,furnished
5609000.0,3864,5,3,3,no,no,no,yes,yes,0,no,semi-furnished
4852000.0,3988,3,2,3,no,yes,no,no,no,0,yes,semi-furnished
3011000.0,2913,3,1,2,no,yes,yes,no,yes,1,no,semi-furnished
2361000.0,2842,2,1,1,yes,yes,yes,yes,no,0,yes,furnished
9224000.0,9411,4,3,1,no,yes,no,no,no,3,no,furnished
2836000.0,4460,4,2,2,yes,yes,no,yes,yes,1,no,semi-furnished
2214000.0,2554,2,1,1,no,yes,no,no,yes,0,no,semi-furnished
3196000.0,4035,1,1,1,no,no,yes,yes,yes,1,no,unfurnished
6637000.0,7213,4,2,2,yes,yes,no,no,yes,0,no,furnished
3490000.0,3661,2,1,2,no,no,yes,yes,yes,1,no,semi-furnished
3652000.0,3948,3,1,1,yes,no,yes,no,no,0,no,unfurnished
3551000.0,3963,1,1,1,yes,yes,yes,yes,no,1,no,unfurnished
4770000.0,5843,4,1,2,yes,yes,no,no,no,1,yes,furnished
5510000.0,6541,3,1,2,no,no,yes,no,yes,1,yes,semi-furnished
4051000.0,4319,3,1,1,yes,yes,yes,yes,yes,1,no,furnished
2509000.0,3850,5,1,3,no,yes,no,yes,yes,4,no,furnished
4926000.0,3392,2,3,1,yes,yes,no,yes,yes,0,no,unfurnished
4011000.0,6437,3,1,3,yes,yes,no,no,no,2,yes,furnished
2300000.0,3331,1,1,1,yes,yes,yes,yes,no,0,no,unfurnished
2343000.0,5682,4,2,1,yes,yes,no,yes,no,0,no,semi-furnished
4478000.0,6912,4,1,1,no,no,no,no,no,1,no,furnished
4502000.0,4356,2,1,1,yes,yes,no,no,no,0,yes,furnished
4606000.0,4241,3,2,1,yes,no,yes,yes,no,1,no,unfurnished
3658000.0,5964,2,2,1,yes,no,yes,yes,yes,0,yes,semi-furnished
3172000.0,3309,3,1,2,no,yes,yes,yes,yes,0,no,semi-furnished
2756000.0,4134,1,1,2,yes,no,no,yes,no,0,no,unfurnished
6696000.0,6061,3,1,1,no,no,no,no,yes,0,no,furnished
2669000.0,4228,2,1,2,no,yes,yes,yes,no,1,yes,unfurnished
6603000.0,5929,3,2,1,no,no,no,yes,yes,2,no,semi-furnished
4107000.0,3205,1,2,1,no,no,yes,yes,yes,0,yes,unfurnished
4628000.0,2860,2,2,2,yes,yes,no,yes,no,0,yes,furnished
7772000.0,8297,4,2,3,yes,no,yes,yes,yes,2,yes,unfurnished
4572000.0,2591,4,1,1,no,no,yes,no,no,0,no,semi-furnished
5161000.0,3816,4,1,2,no,no,no,yes,no,0,no,semi-furnished
5354000.0,7283,3,1,2,no,no,no,no,yes,3,yes,semi-furnished
7590000.0,6536,4,2,5,yes,no,no,no,no,1,yes,furnished
4093000.0,2183,2,1,2,no,yes,yes,no,yes,1,yes,semi-furnished
3157000.0,8566,1,1,1,no,no,yes,yes,yes,1,no,unfurnished
2614000.0,2549,4,1,1,no,yes,no,no,yes,0,yes,unfurnished
4524000.0,8805,5,1,3,no,no,yes,yes,yes,2,yes,furnished
4973000.0,5619,4,2,2,yes,no,yes,no,yes,1,yes,unfurnished
4587000.0,7452,5,2,2,yes,yes,yes,no,yes,2,no,furnished
3802000.0,8175,3,1,2,no,no,yes,yes,no,0,no,furnished
5150000.0,5641,3,1,4,yes,no,no,no,yes,0,no,furnished
6371000.0,5766,4,3,1,yes,no,no,yes,no,2,no,unfurnished
7372000.0,4914,5,1,2,yes,no,no,no,yes,1,no,furnished
3267000.0,5693,1,1,1,yes,yes,yes,yes,yes,0,yes,unfurnished
5709000.0,5251,2,1,5,no,yes,no,no,yes,0,no,furnished
3655000.0,4652,2,2,1,no,no,no,yes,no,0,no,furnished
6819000.0,4821,4,1,4,yes,no,no,yes,no,0,yes,unfurnished
7816000.0,6578,2,2,2,no,yes,yes,yes,yes,2,no,furnished
4734000.0,3791,3,1,2,yes,no,yes,yes,yes,0,yes,semi-furnished
8250000.0,6373,3,2,5,no,yes,yes,no,yes,1,no,furnished
4158000.0,3831,2,1,1,yes,no,no,no,no,1,no,furnished
5039000.0,8559,3,1,4,yes,no,no,yes,no,1,no,furnished
3319000.0,2903,3,1,2,no,no,yes,no,no,0,yes,furnished
2668000.0,3348,1,2,1,no,yes,yes,no,no,0,yes,semi-furnished
2854000.0,13153,3,1,1,no,yes,yes,yes,yes,1,no,furnished
4929000.0,4876,4,1,1,yes,no,no,no,no,1,yes,semi-furnished
6122000.0,12362,1,1,2,no,no,yes,yes,yes,0,no,unfurnished
3972000.0,3698,2,2,2,yes,yes,yes,no,no,0,yes,unfurnished
5881000.0,6792,3,3,1,yes,yes,no,yes,yes,1,no,unfurnished
5878000.0,9142,4,3,1,no,no,no,yes,no,1,yes,semi-furnished
4090000.0,3784,4,1,1,yes,no,yes,no,no,2,yes,furnished
8849000.0,6128,3,1,3,no,no,no,no,yes,1,no,unfurnished
1580000.0,1629,3,1,3,yes,yes,yes,no,no,0,no,semi-furnished
3363000.0,2308,2,2,3,no,no,yes,yes,yes,0,yes,furnished
5795000.0,3821,2,1,3,no,no,yes,yes,yes,2,no,furnished
3719000.0,6064,3,2,2,yes,no,yes,no,yes,0,yes,semi-furnished
3219000.0,3035,4,1,2,no,yes,yes,no,no,0,no,furnished
9936000.0,7157,2,2,5,yes,no,no,no,no,2,no,unfurnished
7442000.0,4719,4,1,2,yes,no,yes,no,yes,1,no,furnished
4195000.0,12117,1,2,3,yes,yes,yes,yes,no,1,no,semi-furnished
13767000.0,7718,3,1,3,no,yes,yes,yes,yes,2,yes,unfurnished
4709000.0,6847,2,2,1,yes,yes,yes,yes,yes,3,no,semi-furnished
7556000.0,5800,3,1,3,no,no,no,no,yes,2,yes,semi-furnished
6938000.0,6563,2,1,2,yes,yes,no,yes,yes,0,yes,unfurnished
7432000.0,4244,4,2,2,yes,yes,yes,no,yes,0,yes,unfurnished
2816000.0,3281,2,2,1,yes,yes,no,yes,yes,2,yes,furnished
7711000.0,3415,3,2,1,no,yes,no,yes,no,1,no,furnished
5380000.0,6021,3,2,2,yes,yes,yes,yes,yes,0,no,furnished
2755000.0,4213,3,2,3,yes,no,yes,yes,yes,0,no,unfurnished
5591000.0,8539,1,1,1,no,yes,yes,no,no,1,yes,semi-furnished
4309000.0,2064,4,2,2,yes,no,yes,no,no,0,yes,furnished
3034000.0,2832,4,1,1,yes,yes,yes,yes,no,0,no,semi-furnished
3417000.0,3303,6,2,2,no,no,no,yes,yes,2,yes,unfurnished
3389000.0,6091,1,2,1,yes,yes,yes,yes,no,2,no,unfurnished
5286000.0,5658,2,2,3,yes,no,no,no,no,0,yes,semi-furnished
9041000.0,7867,4,1,3,no,no,yes,no,no,2,no,semi-furnished
3763000.0,4245,3,2,1,yes,yes,no,no,yes,1,yes,unfurnished
8173000.0,13926,2,1,2,yes,no,yes,yes,no,2,no,semi-furnished
3534000.0,4056,3,2,1,no,no,no,no,no,1,no,furnished
4569000.0,8969,4,1,1,no,no,yes,yes,no,3,no,semi-furnished
6433000.0,4785,2,2,3,yes,yes,no,yes,no,0,no,semi-furnished
4878000.0,4272,2,2,2,yes,no,yes,no,yes,0,yes,semi-furnished
4156000.0,3195,2,1,2,yes,no,yes,no,yes,0,yes,unfurnished
4781000.0,5245,3,1,1,no,yes,yes,yes,yes,0,yes,furnished
2138000.0,3701,3,1,2,yes,yes,yes,yes,no,0,yes,unfurnished
3472000.0,3968,2,1,1,no,yes,no,no,yes,0,yes,unfurnished
5244000.0,4993,2,2,3,no,yes,yes,yes,no,1,yes,furnished
3562000.0,13727,4,1,1,no,no,no,no,no,0,no,semi-furnished
2986000.0,3409,4,1,1,no,yes,yes,yes,yes,0,no,semi-furnished
7347000.0,8187,3,2,3,yes,yes,yes,no,yes,1,yes,furnished
2720000.0,4333,2,1,2,no,no,yes,yes,yes,3,no,unfurnished
5035000.0,6062,2,1,1,no,yes,no,no,yes,1,no,furnished
2684000.0,5244,5,1,3,no,yes,no,no,no,0,no,unfurnished
7138000.0,9261,2,2,2,yes,yes,no,no,no,0,no,semi-furnished
4577000.0,4820,3,1,1,yes,no,yes,yes,no,2,yes,unfurnished
4378000.0,4297,2,1,1,no,yes,yes,yes,no,1,no,unfurnished
3918000.0,3716,4,1,3,yes,yes,no,no,no,0,yes,unfurnished
3916000.0,7869,2,1,1,yes,no,no,no,yes,0,yes,semi-furnished
3586000.0,2061,1,1,2,yes,no,no,no,no,0,no,unfurnished
3150000.0,7021,4,1,1,yes,no,no,yes,no,1,no,semi-furnished
4427000.0,3985,4,1,1,yes,yes,no,no,yes,0,yes,furnished
2744000.0,3114,2,2,3,no,yes,yes,no,no,1,yes,semi-furnished
6635000.0,11468,3,2,2,yes,yes,yes,no,no,0,no,unfurnished
4091000.0,3954,3,3,3,no,yes,yes,yes,yes,3,yes,furnished
2523000.0,5172,2,1,1,no,no,yes,yes,no,1,yes,semi-furnished
2849000.0,3281,4,4,2,yes,no,no,no,no,1,no,semi-furnished
8473000.0,8696,5,2,3,no,yes,yes,yes,no,3,no,unfurnished
3980000.0,5952,2,2,1,no,yes,no,no,no,1,no,furnished
4659000.0,3070,1,1,3,no,yes,no,no,yes,1,no,semi-furnished
3012000.0,4098,3,1,2,yes,no,no,no,no,3,yes,unfurnished
2701000.0,3416,1,1,2,yes,no,no,no,yes,0,yes,unfurnished
5813000.0,4377,3,1,1,yes,yes,no,yes,yes,0,no,unfurnished
4457000.0,6673,4,2,2,no,no,no,no,yes,3,no,semi-furnished
3330000.0,4247,2,1,2,no,yes,no,yes,no,1,yes,semi-furnished
3721000.0,6491,1,2,2,yes,no,yes,yes,no,0,yes,semi-furnished
4859000.0,6249,2,1,1,no,no,no,yes,yes,0,yes,semi-furnished
4591000.0,3456,4,2,1,yes,yes,no,no,no,0,yes,unfurnished
3347000.0,4195,1,1,1,yes,no,yes,yes,yes,1,no,unfurnished
8056000.0,13936,3,1,1,yes,yes,no,no,no,0,no,semi-furnished
3101000.0,2128,4,2,2,yes,yes,no,no,no,0,yes,semi-furnished
3582000.0,7621,4,1,3,no,yes,yes,yes,yes,0,no,unfurnished
5901000.0,5895,5,2,4,yes,no,yes,no,yes,1,no,furnished
1827000.0,1622,4,2,1,no,yes,yes,no,no,1,yes,semi-furnished
3125000.0,6338,3,1,1,yes,no,no,yes,yes,1,yes,furnished
4007000.0,4604,5,1,3,yes,no,no,yes,yes,2,no,furnished
2408000.0,3128,2,1,2,no,no,yes,yes,yes,1,yes,semi-furnished
3673000.0,3634,2,1,1,no,no,no,no,no,0,yes,semi-furnished
6699000.0,6077,2,2,3,yes,yes,yes,no,no,1,yes,furnished
3511000.0,2842,2,1,1,no,yes,yes,yes,yes,0,no,furnished
4686000.0,5753,1,1,2,no,no,yes,yes,no,0,yes,furnished
3208000.0,2994,4,1,2,no,no,no,no,no,1,no,furnished
5105000.0,4809,2,2,2,yes,yes,yes,yes,yes,0,no,unfurnished
5149000.0,6855,3,2,2,yes,yes,yes,yes,no,0,yes,semi-furnished
3400000.0,3408,5,2,1,yes,yes,no,yes,no,2,no,semi-furnished
5485000.0,4789,3,1,2,yes,no,yes,no,no,3,no,furnished
6218000.0,6566,3,1,2,no,yes,yes,yes,yes,0,no,furnished
5706000.0,3405,2,3,3,no,no,yes,yes,yes,0,no,furnished
3820000.0,3742,3,2,1,yes,yes,yes,yes,yes,2,yes,furnished
7100000.0,11421,4,1,2,yes,no,no,yes,yes,2,no,unfurnished
4640000.0,4532,1,1,2,no,yes,yes,no,yes,1,no,unfurnished
5206000.0,8169,2,2,1,no,yes,no,yes,no,2,yes,furnished
6574000.0,11404,3,1,2,no,yes,no,yes,no,1,yes,furnished
5972000.0,6551,2,2,2,yes,no,yes,no,no,1,yes,unfurnished
2693000.0,3600,2,4,3,no,no,no,yes,yes,1,no,semi-furnished
6781000.0,6179,3,2,1,yes,no,yes,no,yes,1,yes,furnished
5521000.0,5017,2,1,3,yes,yes,no,no,yes,1,yes,semi-furnished
4286000.0,3353,4,2,3,yes,yes,no,yes,yes,1,no,furnished
4937000.0,2223,2,2,1,yes,yes,yes,no,no,1,yes,furnished
4892000.0,4420,3,2,1,yes,no,no,yes,no,0,no,semi-furnished
4860000.0,3253,2,1,2,no,yes,yes,yes,yes,1,no,furnished
5501000.0,5690,3,2,1,yes,no,no,no,yes,0,no,semi-furnished
3086000.0,6419,2,2,2,no,yes,yes,no,yes,0,yes,furnished
5741000.0,3145,3,3,3,yes,yes,no,yes,yes,0,yes,furnished
2403000.0,6894,2,1,3,yes,no,no,no,yes,1,yes,semi-furnished
4195000.0,3577,2,1,2,yes,yes,no,no,yes,0,no,furnished
4446000.0,4219,3,1,2,no,no,yes,no,yes,0,no,unfurnished
5178000.0,5925,3,2,2,no,no,no,no,yes,1,yes,furnished
4556000.0,6254,2,1,1,no,no,yes,no,no,3,yes,unfurnished
4615000.0,5422,4,1,4,yes,no,yes,no,no,1,no,unfurnished
2771000.0,3371,2,1,1,yes,no,no,yes,no,0,yes,unfurnished
3785000.0,4442,3,2,2,no,no,yes,no,no,2,yes,semi-furnished
2571000.0,3226,4,1,2,no,yes,no,yes,yes,1,yes,unfurnished
2920000.0,4109,1,1,3,no,no,no,yes,no,2,no,unfurnished
3912000.0,2110,2,2,2,yes,no,no,yes,no,0,yes,semi-furnished
7710000.0,5906,2,1,5,no,no,no,yes,yes,3,no,furnished
2849000.0,2108,4,2,4,yes,yes,no,no,yes,0,no,semi-furnished
4062000.0,3504,3,1,3,no,yes,yes,yes,yes,0,no,unfurnished
2836000.0,1931,4,1,3,no,no,no,yes,yes,1,yes,semi-furnished
2812000.0,4113,4,1,3,yes,yes,yes,yes,no,1,no,furnished
8043000.0,4190,4,1,3,no,yes,no,yes,no,1,no,furnished
2534000.0,2109,1,1,3,no,no,yes,yes,no,1,no,unfurnished
4179000.0,3980,3,1,3,yes,no,no,no,no,0,yes,semi-furnished
3176000.0,4844,5,1,3,no,yes,no,yes,no,0,no,semi-furnished
5118000.0,9263,1,2,2,no,yes,yes,no,no,2,yes,unfurnished
8205000.0,5838,4,2,5,yes,yes,no,yes,yes,2,yes,unfurnished
2942000.0,3215,3,1,1,yes,no,no,yes,no,0,no,unfurnished
4383000.0,5361,2,1,1,yes,no,yes,no,yes,0,yes,unfurnished
7659000.0,4050,4,1,2,no,yes,no,no,yes,1,yes,semi-furnished
5984000.0,4897,5,2,2,no,yes,yes,yes,yes,0,yes,unfurnished
5113000.0,5922,3,1,2,no,yes,no,no,no,0,no,furnished
3927000.0,3891,3,1,1,yes,no,yes,yes,no,2,no,furnished
5313000.0,6636,4,1,1,yes,yes,yes,no,no,1,yes,unfurnished
6761000.0,5931,5,2,3,no,no,no,yes,no,2,yes,semi-furnished
3636000.0,4966,3,2,3,yes,no,yes,no,yes,3,no,unfurnished
7169000.0,6388,1,3,5,yes,yes,yes,no,no,0,no,unfurnished
5316000.0,4151,2,2,2,yes,yes,no,no,yes,2,no,unfurnished
4562000.0,3201,4,1,2,no,no,no,no,no,3,no,unfurnished
4956000.0,4210,2,1,2,no,yes,no,yes,no,0,no,furnished
7052000.0,4557,2,2,5,yes,no,no,no,yes,1,yes,unfurnished
6676000.0,4611,5,3,4,no,no,yes,yes,yes,0,yes,unfurnished
3231000.0,3376,3,2,1,yes,yes,yes,yes,yes,0,yes,furnished
2459000.0,3360,2,2,2,yes,no,yes,yes,no,0,yes,furnished
5755000.0,8578,3,1,1,yes,yes,yes,no,no,2,yes,unfurnished
6861000.0,5895,3,1,3,yes,no,no,yes,no,1,no,semi-furnished
2402000.0,4199,4,1,1,no,no,yes,yes,yes,0,yes,semi-furnished
2615000.0,3905,3,1,1,yes,yes,yes,yes,yes,0,yes,semi-furnished
2866000.0,4331,3,1,1,yes,yes,no,no,no,0,no,semi-furnished
5586000.0,5338,4,1,4,yes,no,no,no,no,0,yes,unfurnished
3355000.0,5714,2,2,1,no,no,no,no,no,0,no,furnished
9991000.0,6206,3,1,3,yes,no,no,yes,no,0,no,furnished
4614000.0,5182,2,1,1,yes,yes,yes,yes,no,1,yes,unfurnished
4054000.0,2322,5,3,2,yes,yes,no,no,no,2,no,semi-furnished
5319000.0,9693,3,1,2,no,yes,no,no,yes,0,no,unfurnished
2671000.0,4326,2,2,1,no,no,no,yes,yes,1,no,unfurnished
4203000.0,4121,5,1,1,no,no,no,yes,no,2,yes,semi-furnished
4737000.0,6239,3,2,3,yes,yes,no,no,no,0,no,unfurnished
4062000.0,2170,3,2,2,yes,no,yes,no,yes,1,no,unfurnished
3750000.0,4008,3,2,3,no,yes,yes,no,yes,1,no,furnished
8531000.0,9756,3,2,4,yes,yes,no,no,yes,2,no,unfurnished
1864000.0,2410,2,1,2,no,yes,no,yes,yes,0,no,furnished
5540000.0,3075,4,3,1,no,no,yes,yes,yes,1,no,unfurnished
5681000.0,5159,5,2,2,yes,no,no,no,yes,1,no,unfurnished
3909000.0,5366,3,2,2,no,yes,yes,no,no,1,no,unfurnished
3277000.0,2643,2,1,2,no,yes,no,no,yes,0,no,unfurnished
2736000.0,3542,4,1,3,yes,no,yes,yes,no,2,yes,furnished
4168000.0,2227,2,2,4,yes,yes,no,no,no,1,yes,furnished
3315000.0,3666,3,1,3,no,no,no,no,yes,1,yes,unfurnished
5229000.0,5460,1,2,1,no,yes,no,yes,yes,1,no,semi-furnished
9466000.0,8290,4,3,3,yes,yes,yes,yes,yes,3,yes,semi-furnished
1675000.0,3653,4,1,1,no,no,no,yes,no,0,no,unfurnished
4775000.0,4110,3,1,1,yes,yes,yes,yes,no,0,no,unfurnished
3342000.0,4759,4,1,3,no,no,yes,yes,no,1,no,furnished
3209000.0,3698,2,1,2,no,yes,yes,yes,yes,0,yes,semi-furnished
8305000.0,17626,5,3,1,yes,no,yes,no,no,0,yes,unfurnished
4930000.0,8231,4,2,2,yes,yes,yes,yes,no,4,yes,semi-furnished
5569000.0,3970,4,3,2,yes,no,no,yes,yes,0,no,unfurnished
2889000.0,2458,3,1,2,no,no,no,yes,yes,1,yes,unfurnished
5894000.0,5635,4,1,2,yes,yes,yes,yes,no,1,no,furnished
3890000.0,4098,2,1,3,no,no,yes,no,no,0,no,furnished
4831000.0,3645,3,2,3,no,no,yes,no,no,0,yes,semi-furnished
6244000.0,5536,4,2,1,yes,no,yes,yes,no,0,no,semi-furnished
5033000.0,5356,4,2,4,no,no,yes,yes,yes,0,yes,unfurnished
4997000.0,2684,3,2,3,no,no,yes,no,no,0,yes,semi-furnished
3541000.0,3554,3,2,1,no,yes,yes,no,no,1,yes,semi-furnished
2512000.0,4138,4,1,1,yes,yes,no,no,yes,0,yes,unfurnished
2781000.0,4233,3,1,1,yes,no,yes,yes,no,0,no,semi-furnished
14524000.0,9601,3,3,1,yes,yes,no,yes,yes,1,yes,furnished
3957000.0,3731,3,2,1,yes,no,no,no,no,0,no,semi-furnished
3649000.0,4098,3,1,1,yes,no,no,yes,no,1,no,furnished
5532000.0,4942,3,1,4,no,yes,yes,no,no,1,no,furnished
4672000.0,3892,2,1,1,yes,no,yes,yes,no,0,no,unfurnished
3438000.0,8743,1,1,1,yes,yes,yes,yes,yes,0,yes,furnished
9451000.0,9624,4,2,5,no,yes,yes,no,yes,1,no,semi-furnished
2990000.0,3903,4,1,2,yes,no,yes,no,no,0,yes,unfurnished
3622000.0,5450,2,1,3,no,no,yes,no,yes,1,yes,unfurnished
4082000.0,2382,3,1,1,yes,no,yes,no,yes,0,no,unfurnished
3664000.0,3224,1,1,3,yes,yes,no,no,yes,0,no,semi-furnished
5077000.0,6838,2,1,3,no,no,no,yes,yes,2,yes,furnished
3187000.0,7442,2,2,2,no,no,no,no,no,1,yes,semi-furnished
2923000.0,3531,2,1,3,no,yes,no,yes,yes,1,no,semi-furnished
3152000.0,3462,1,1,1,no,yes,no,yes,no,0,yes,furnished
3013000.0,3623,2,1,2,no,no,yes,no,no,2,yes,furnished
5765000.0,9428,4,4,3,no,no,yes,yes,no,1,yes,furnished
1516000.0,1847,4,2,2,no,no,no,yes,yes,1,no,unfurnished
2421000.0,7920,3,1,1,no,no,no,yes,no,0,no,semi-furnished
4943000.0,5723,4,1,2,no,no,no,no,no,0,yes,furnished
6018000.0,6543,2,2,2,no,no,yes,no,no,1,no,furnished
5950000.0,4152,4,2,3,no,yes,no,no,no,2,no,unfurnished
3723000.0,3617,4,2,2,yes,no,no,no,yes,1,no,unfurnished
4202000.0,3849,3,2,1,yes,yes,no,no,no,0,no,semi-furnished
6123000.0,4463,4,3,5,yes,yes,no,yes,no,0,no,semi-furnished
4334000.0,3313,2,1,1,yes,no,yes,yes,no,0,yes,semi-furnished
5694000.0,10568,2,1,3,no,yes,no,no,no,0,yes,semi-furnished
5523000.0,5556,4,2,2,yes,yes,no,yes,yes,1,yes,unfurnished
4835000.0,6946,3,2,1,yes,no,no,no,no,3,yes,furnished
2923000.0,4477,2,2,2,yes,yes,yes,yes,no,0,no,unfurnished
3602000.0,8467,4,1,1,no,yes,yes,yes,yes,3,no,semi-furnished
2655000.0,4208,3,2,2,no,yes,yes,no,no,0,no,unfurnished
3018000.0,3978,1,2,1,yes,yes,no,yes,no,0,yes,semi-furnished
3654000.0,3839,1,1,1,no,yes,no,no,yes,0,no,furnished
2782000.0,2114,2,2,2,yes,no,no,no,yes,1,yes,semi-furnished
11545000.0,6193,4,2,2,yes,no,yes,yes,yes,1,yes,semi-furnished
6849000.0,7052,2,1,3,yes,no,yes,no,yes,4,yes,unfurnished
7716000.0,7416,3,2,1,no,no,yes,no,no,1,yes,semi-furnished
2265000.0,1840,2,1,1,yes,no,no,no,yes,0,yes,unfurnished
3216000.0,4383,3,2,1,no,no,no,no,yes,1,no,semi-furnished
4229000.0,3995,4,1,2,yes,yes,no,yes,yes,1,yes,semi-furnished
5214000.0,2782,4,3,1,no,no,yes,yes,no,2,no,unfurnished
2321000.0,4984,2,2,2,yes,no,yes,no,yes,0,yes,semi-furnished
5349000.0,6856,2,1,4,no,no,yes,yes,yes,1,yes,furnished
2899000.0,2896,3,2,1,no,no,yes,yes,no,0,yes,semi-furnished
2011000.0,3743,6,1,3,no,no,no,no,yes,0,yes,unfurnished
3473000.0,1956,4,1,4,yes,yes,yes,no,no,0,yes,unfurnished
7300000.0,7473,5,3,3,yes,no,yes,yes,yes,1,no,unfurnished
4090000.0,1789,5,1,2,no,no,no,no,no,1,yes,semi-furnished
7926000.0,5922,2,3,3,no,yes,yes,no,yes,0,no,furnished
6034000.0,11354,3,1,2,yes,no,no,yes,no,1,no,semi-furnished
2420000.0,5191,1,1,1,yes,no,yes,no,no,0,no,semi-furnished
5046000.0,3715,2,2,1,yes,yes,no,no,no,0,no,furnished
10731000.0,8095,3,2,3,no,no,yes,yes,no,3,no,semi-furnished
3322000.0,5021,2,2,1,yes,yes,no,no,yes,3,no,unfurnished
5373000.0,8264,5,1,3,no,no,yes,no,no,2,yes,furnished
6358000.0,6468,2,1,1,yes,no,no,yes,yes,1,no,unfurnished
3391000.0,4619,3,1,1,yes,no,yes,yes,no,0,yes,semi-furnished
2572000.0,6375,3,1,2,yes,yes,no,yes,yes,0,no,furnished
6929000.0,4460,2,3,4,no,yes,yes,yes,no,3,yes,semi-furnished
9528000.0,6876,4,1,3,yes,yes,yes,no,no,2,yes,unfurnished
6206000.0,3845,4,2,1,yes,yes,no,no,yes,0,yes,semi-furnished
